Time,gx,gy,gz,mx,my,mz,ax,ay,az,pressure,voltage,current,power
1774.5096683502197,-0.9389312977099237,0.21374045801526717,1.16793893129771,14.549999999999999,-26.4,53.55,-0.0341796875,-0.01611328125,1.04052734375,0,0,0,0
1818.0391788482666,-1.0076335877862594,0.06870229007633588,0.916030534351145,16.2,-25.8,52.65,-0.03564453125,-0.01611328125,1.03759765625,0,0,0,0
1861.332893371582,-0.8625954198473282,0.0,0.8625954198473282,13.5,-27.15,53.55,-0.03125,-0.0185546875,1.046875,0,0,0,0
1904.5865535736084,-0.9618320610687023,0.183206106870229,1.0,15.45,-26.55,54.0,-0.0361328125,-0.01708984375,1.0439453125,0,0,0,0
1947.7684497833252,-0.9923664122137404,0.25190839694656486,0.8244274809160306,13.65,-25.8,52.949999999999996,-0.0322265625,-0.0146484375,1.03662109375,0,0,0,0
1991.0452365875244,-0.8625954198473282,0.17557251908396945,0.9847328244274809,15.299999999999999,-26.7,53.25,-0.03515625,-0.01416015625,1.03955078125,0,0,0,0
2034.3296527862549,-1.0305343511450382,0.030534351145038167,0.8702290076335878,15.75,-26.55,53.4,-0.0341796875,-0.01513671875,1.04296875,0,0,0,0
2077.5747299194336,-0.9389312977099237,-0.022900763358778626,1.0229007633587786,15.299999999999999,-26.7,53.55,-0.03857421875,-0.01708984375,1.04541015625,0,0,0,0
2120.814085006714,-0.8625954198473282,0.04580152671755725,0.8778625954198473,15.75,-25.5,52.949999999999996,-0.0390625,-0.01904296875,1.0458984375,0,0,0,0
2164.076089859009,-0.7022900763358778,0.15267175572519084,0.7862595419847328,15.6,-25.65,51.75,-0.03857421875,-0.0166015625,1.04931640625,0,0,0,0
2207.282543182373,-1.0381679389312977,0.0,0.816793893129771,14.7,-26.25,52.949999999999996,-0.03955078125,-0.0146484375,1.0478515625,0,0,0,0
2250.526189804077,-0.8931297709923665,0.16793893129770993,0.9923664122137404,15.45,-25.5,53.4,-0.0341796875,-0.01513671875,1.04443359375,0,0,0,0
2293.8029766082764,-0.9618320610687023,0.366412213740458,1.0458015267175573,14.549999999999999,-25.95,52.8,-0.037109375,-0.01953125,1.04638671875,0,0,0,0
2337.195873260498,-1.083969465648855,0.06870229007633588,1.0076335877862594,16.05,-24.9,53.55,-0.0361328125,-0.0126953125,1.03955078125,0,0,0,0
2380.6231021881104,-1.0,-0.05343511450381679,0.9694656488549618,15.45,-27.0,54.0,-0.03466796875,-0.01611328125,1.041015625,0,0,0,0
2423.886775970459,-1.0687022900763359,0.08396946564885496,1.0687022900763359,16.2,-26.25,52.35,-0.0341796875,-0.01708984375,1.04638671875,0,0,0,0
2467.1638011932373,-0.8702290076335878,0.10687022900763359,0.8320610687022901,15.6,-26.7,53.25,-0.0361328125,-0.0146484375,1.0419921875,0,0,0,0
2510.4126930236816,-1.1068702290076335,0.16793893129770993,0.9389312977099237,14.7,-26.25,52.65,-0.0341796875,-0.01708984375,1.0458984375,0,0,0,0
2553.6608695983887,-0.8931297709923665,0.1297709923664122,0.8549618320610687,13.5,-26.4,52.8,-0.0322265625,-0.0166015625,1.0380859375,0,0,0,0
2596.8992710113525,-0.7786259541984732,0.32061068702290074,1.0763358778625953,14.399999999999999,-26.55,52.65,-0.0322265625,-0.01416015625,1.04248046875,0,0,0,0
2640.1398181915283,-0.9312977099236641,-0.1297709923664122,0.9923664122137404,15.45,-28.5,54.0,-0.03515625,-0.01708984375,1.04296875,0,0,0,0
2683.3486557006836,-0.9389312977099237,0.10687022900763359,1.0534351145038168,15.6,-26.7,53.25,-0.03271484375,-0.01806640625,1.0380859375,0,0,0,0
2726.6416549682617,-1.0534351145038168,-0.030534351145038167,0.9618320610687023,14.7,-26.25,54.0,-0.03515625,-0.01416015625,1.04150390625,0,0,0,0
2769.8962688446045,-1.0610687022900764,0.40458015267175573,0.9923664122137404,15.45,-27.3,52.35,-0.0400390625,-0.0146484375,1.04638671875,0,0,0,0
2813.1649494171143,-1.099236641221374,0.0916030534351145,1.0534351145038168,16.349999999999998,-25.95,53.85,-0.0341796875,-0.0126953125,1.04248046875,0,0,0,0
2856.414794921875,-0.9694656488549618,0.17557251908396945,0.9694656488549618,13.799999999999999,-27.15,51.75,-0.03369140625,-0.0146484375,1.03955078125,0,0,0,0
2899.6739387512207,-0.8244274809160306,-0.12213740458015267,0.9847328244274809,16.05,-25.95,51.449999999999996,-0.0302734375,-0.01904296875,1.03955078125,0,0,0,0
2942.8837299346924,-0.9770992366412213,-0.05343511450381679,0.9236641221374046,14.549999999999999,-26.4,52.5,-0.03564453125,-0.01708984375,1.04638671875,0,0,0,0
2986.1271381378174,-0.9694656488549618,0.35877862595419846,0.9541984732824428,14.549999999999999,-26.7,53.25,-0.03271484375,-0.01611328125,1.04345703125,0,0,0,0
3029.4113159179688,-0.9389312977099237,0.1984732824427481,1.0229007633587786,16.95,-27.0,52.35,-0.0322265625,-0.013671875,1.0400390625,0,0,0,0
3072.648763656616,-0.7938931297709924,0.03816793893129771,0.9618320610687023,13.95,-25.5,52.35,-0.03662109375,-0.01416015625,1.04296875,0,0,0,0
3115.9229278564453,-0.9694656488549618,0.015267175572519083,0.8778625954198473,15.299999999999999,-28.2,53.55,-0.03466796875,-0.01806640625,1.0419921875,0,0,0,0
3159.14249420166,-0.816793893129771,-0.06870229007633588,1.2213740458015268,16.2,-27.3,52.65,-0.03076171875,-0.00927734375,1.0419921875,0,0,0,0
3202.4052143096924,-0.8244274809160306,0.0916030534351145,0.9312977099236641,14.85,-24.9,52.8,-0.03466796875,-0.0185546875,1.04248046875,0,0,0,0
3245.6068992614746,-0.9923664122137404,0.1984732824427481,0.8778625954198473,14.7,-25.5,53.699999999999996,-0.03369140625,-0.0185546875,1.041015625,0,0,0,0
3288.893699645996,-0.8625954198473282,0.183206106870229,0.8854961832061069,15.75,-27.0,54.75,-0.037109375,-0.01611328125,1.04052734375,0,0,0,0
3332.1332931518555,-1.0076335877862594,0.10687022900763359,0.7938931297709924,14.85,-26.7,53.55,-0.03564453125,-0.01708984375,1.05078125,0,0,0,0
3375.3719329833984,-1.0534351145038168,-0.05343511450381679,1.1221374045801527,16.05,-25.2,52.8,-0.03515625,-0.0166015625,1.04296875,0,0,0,0
3418.6511039733887,-0.9541984732824428,0.04580152671755725,1.183206106870229,16.349999999999998,-25.95,54.9,-0.03466796875,-0.013671875,1.0419921875,0,0,0,0
3461.9224071502686,-1.1145038167938932,0.22137404580152673,1.0610687022900764,14.85,-24.9,53.55,-0.03369140625,-0.01611328125,1.041015625,0,0,0,0
3505.1486492156982,-0.9465648854961832,-0.007633587786259542,0.7786259541984732,14.549999999999999,-25.95,53.55,-0.03515625,-0.01318359375,1.04345703125,0,0,0,0
3548.450708389282,-0.7404580152671756,0.31297709923664124,0.8702290076335878,13.799999999999999,-25.95,52.8,-0.03564453125,-0.0205078125,1.05224609375,0,0,0,0
3591.733694076538,-1.1297709923664123,0.48854961832061067,1.0610687022900764,16.05,-26.7,53.85,-0.03662109375,-0.0146484375,1.04052734375,0,0,0,0
3634.9828243255615,-1.297709923664122,0.061068702290076333,1.1145038167938932,15.149999999999999,-26.25,52.949999999999996,-0.03564453125,-0.01611328125,1.03955078125,0,0,0,0
3678.2379150390625,-1.0,-0.06870229007633588,0.6641221374045801,15.6,-27.15,53.25,-0.03564453125,-0.0126953125,1.04150390625,0,0,0,0
3721.4620113372803,-0.9236641221374046,0.05343511450381679,0.8854961832061069,15.6,-25.95,53.85,-0.0341796875,-0.01416015625,1.04052734375,0,0,0,0
3764.6710872650146,-0.6946564885496184,0.022900763358778626,0.9923664122137404,16.349999999999998,-25.95,52.8,-0.03271484375,-0.01611328125,1.0478515625,0,0,0,0
3807.999849319458,-0.8778625954198473,0.007633587786259542,0.732824427480916,15.45,-27.0,52.949999999999996,-0.03515625,-0.01171875,1.04931640625,0,0,0,0
3851.21488571167,-0.9007633587786259,0.2366412213740458,1.0076335877862594,16.05,-26.4,52.5,-0.03173828125,-0.01904296875,1.04248046875,0,0,0,0
3894.5443630218506,-1.099236641221374,0.12213740458015267,0.8091603053435115,15.299999999999999,-25.95,52.8,-0.03515625,-0.013671875,1.04345703125,0,0,0,0
3937.790870666504,-0.9847328244274809,0.2366412213740458,0.8931297709923665,14.549999999999999,-25.2,52.8,-0.03515625,-0.0146484375,1.04296875,0,0,0,0
3980.9958934783936,-1.1374045801526718,-0.17557251908396945,0.7938931297709924,15.149999999999999,-26.25,52.35,-0.03564453125,-0.01904296875,1.03857421875,0,0,0,0
4024.2156982421875,-1.099236641221374,0.17557251908396945,1.0687022900763359,15.149999999999999,-27.0,51.9,-0.0400390625,-0.0166015625,1.04052734375,0,0,0,0
4067.4149990081787,-0.8015267175572519,0.26717557251908397,0.916030534351145,14.7,-27.0,52.35,-0.03271484375,-0.01904296875,1.0458984375,0,0,0,0
4110.656499862671,-0.9465648854961832,0.07633587786259542,0.8931297709923665,14.7,-26.25,52.949999999999996,-0.03466796875,-0.013671875,1.0439453125,0,0,0,0
4153.923749923706,-0.9923664122137404,0.19083969465648856,0.9312977099236641,14.7,-27.0,52.65,-0.0361328125,-0.013671875,1.03759765625,0,0,0,0
4197.175025939941,-0.9236641221374046,0.24427480916030533,1.1068702290076335,14.399999999999999,-26.25,54.0,-0.037109375,-0.01318359375,1.04296875,0,0,0,0
4240.430593490601,-0.9312977099236641,-0.03816793893129771,0.8625954198473282,15.45,-25.05,53.4,-0.03125,-0.01318359375,1.04638671875,0,0,0,0
4283.637046813965,-0.9083969465648855,0.07633587786259542,1.0763358778625953,14.7,-26.25,52.65,-0.03271484375,-0.0166015625,1.04296875,0,0,0,0
4326.870441436768,-1.0229007633587786,-0.05343511450381679,0.916030534351145,13.95,-28.05,53.4,-0.0390625,-0.01806640625,1.04345703125,0,0,0,0
4370.081424713135,-0.6870229007633588,0.17557251908396945,0.8396946564885496,15.149999999999999,-26.25,52.65,-0.03271484375,-0.01708984375,1.04345703125,0,0,0,0
4413.294315338135,-0.9847328244274809,0.26717557251908397,1.1221374045801527,16.65,-26.7,51.75,-0.0322265625,-0.01708984375,1.04833984375,0,0,0,0
4456.484079360962,-0.8320610687022901,0.2595419847328244,1.083969465648855,15.299999999999999,-25.95,53.85,-0.033203125,-0.01220703125,1.04638671875,0,0,0,0
4499.64714050293,-1.0,0.13740458015267176,0.8473282442748091,15.6,-25.95,52.8,-0.03271484375,-0.015625,1.03564453125,0,0,0,0
4542.870998382568,-0.8473282442748091,-0.20610687022900764,0.9770992366412213,14.7,-26.25,52.949999999999996,-0.037109375,-0.01513671875,1.041015625,0,0,0,0
4586.114406585693,-0.8091603053435115,0.05343511450381679,0.7022900763358778,16.5,-25.8,51.9,-0.03564453125,-0.01611328125,1.04052734375,0,0,0,0
4629.347562789917,-1.0763358778625953,0.22137404580152673,1.083969465648855,16.05,-27.15,52.5,-0.03857421875,-0.01611328125,1.04443359375,0,0,0,0
4672.563791275024,-1.0534351145038168,0.15267175572519084,1.0534351145038168,15.6,-25.95,52.199999999999996,-0.03515625,-0.0146484375,1.0439453125,0,0,0,0
4715.912818908691,-0.8625954198473282,0.07633587786259542,1.083969465648855,16.5,-27.75,52.65,-0.03466796875,-0.01416015625,1.04150390625,0,0,0,0
4759.178638458252,-1.0610687022900764,0.19083969465648856,0.8473282442748091,15.75,-24.0,52.949999999999996,-0.03173828125,-0.01220703125,1.04296875,0,0,0,0
4805.011510848999,-0.9847328244274809,0.29770992366412213,1.0687022900763359,16.349999999999998,-26.4,53.25,-0.0390625,-0.01416015625,1.04345703125,0,0,0,0
4857.0396900177,-1.099236641221374,-0.022900763358778626,0.8015267175572519,15.6,-25.95,52.8,-0.0322265625,-0.01513671875,1.0439453125,0,0,0,0
4909.06548500061,-1.0305343511450382,-0.09923664122137404,1.0305343511450382,14.85,-26.7,52.8,-0.0380859375,-0.0126953125,1.0419921875,0,0,0,0
4961.036682128906,-0.9770992366412213,0.05343511450381679,0.7709923664122137,14.549999999999999,-25.2,53.85,-0.033203125,-0.015625,1.04345703125,0,0,0,0
5013.080835342407,-1.0305343511450382,0.16030534351145037,0.9389312977099237,16.05,-27.15,52.8,-0.03466796875,-0.0166015625,1.04052734375,0,0,0,0
5065.132856369019,-1.0916030534351144,-0.08396946564885496,1.083969465648855,14.549999999999999,-26.7,53.25,-0.03564453125,-0.01220703125,1.044921875,0,0,0,0
5117.153167724609,-0.7862595419847328,0.08396946564885496,0.8931297709923665,15.299999999999999,-27.45,52.8,-0.03173828125,-0.0146484375,1.04052734375,0,0,0,0
5169.229507446289,-1.0381679389312977,0.183206106870229,0.5801526717557252,16.349999999999998,-26.4,51.0,-0.037109375,-0.01513671875,1.04052734375,0,0,0,0
5221.31609916687,-0.8854961832061069,0.19083969465648856,0.9389312977099237,15.299999999999999,-24.9,53.25,-0.03515625,-0.0126953125,1.03759765625,0,0,0,0
5273.437261581421,-0.9465648854961832,0.03816793893129771,1.0076335877862594,15.149999999999999,-26.25,52.949999999999996,-0.03076171875,-0.0126953125,1.04052734375,0,0,0,0
5325.477600097656,-0.9694656488549618,0.1450381679389313,1.015267175572519,14.549999999999999,-25.2,53.25,-0.03662109375,-0.0166015625,1.03955078125,0,0,0,0
5377.546548843384,-1.1755725190839694,0.03816793893129771,0.8244274809160306,14.399999999999999,-25.8,52.65,-0.037109375,-0.0146484375,1.03662109375,0,0,0,0
5429.650068283081,-0.7022900763358778,0.015267175572519083,1.0687022900763359,15.149999999999999,-25.8,52.35,-0.03125,-0.01708984375,1.04248046875,0,0,0,0
5481.766223907471,-0.8625954198473282,0.25190839694656486,1.1374045801526718,15.75,-26.55,52.35,-0.03173828125,-0.01708984375,1.04150390625,0,0,0,0
5533.778667449951,-1.0763358778625953,0.10687022900763359,1.0,15.149999999999999,-25.5,51.9,-0.03125,-0.01416015625,1.04736328125,0,0,0,0
5585.7994556427,-0.8931297709923665,-0.022900763358778626,0.9083969465648855,15.6,-25.95,53.25,-0.03271484375,-0.0166015625,1.0419921875,0,0,0,0
5637.854099273682,-1.083969465648855,0.21374045801526717,0.816793893129771,16.05,-25.95,52.8,-0.03955078125,-0.01611328125,1.0419921875,0,0,0,0
5690.037488937378,-1.1221374045801527,0.13740458015267176,0.916030534351145,15.45,-26.25,55.5,-0.02734375,-0.0166015625,1.03955078125,0,0,0,0
5742.084980010986,-0.9083969465648855,0.03816793893129771,0.9007633587786259,14.399999999999999,-28.05,52.35,-0.0322265625,-0.01416015625,1.03564453125,0,0,0,0
5794.213533401489,-0.7251908396946565,-0.0916030534351145,0.9541984732824428,16.2,-27.3,52.949999999999996,-0.037109375,-0.0126953125,1.04248046875,0,0,0,0
5846.308469772339,-1.1450381679389312,0.09923664122137404,1.0534351145038168,15.6,-26.4,52.199999999999996,-0.037109375,-0.01611328125,1.03857421875,0,0,0,0
5898.512840270996,-1.015267175572519,0.08396946564885496,1.1450381679389312,15.45,-27.0,52.65,-0.03466796875,-0.01416015625,1.04248046875,0,0,0,0
5950.58798789978,-0.6717557251908397,0.1984732824427481,0.8625954198473282,14.85,-27.15,53.55,-0.0380859375,-0.01904296875,1.0400390625,0,0,0,0
6002.7477741241455,-1.1068702290076335,0.2748091603053435,0.9847328244274809,15.6,-25.65,52.8,-0.037109375,-0.01904296875,1.03955078125,0,0,0,0
6054.824113845825,-0.9923664122137404,0.2748091603053435,1.1526717557251909,15.6,-25.65,52.5,-0.03662109375,-0.015625,1.046875,0,0,0,0
6106.961727142334,-0.8702290076335878,0.22900763358778625,0.7633587786259542,14.7,-25.8,53.4,-0.0341796875,-0.013671875,1.03857421875,0,0,0,0
6158.977270126343,-0.8778625954198473,0.22900763358778625,0.8091603053435115,15.75,-24.75,53.699999999999996,-0.03515625,-0.0146484375,1.04541015625,0,0,0,0
6211.076736450195,-1.0076335877862594,0.1450381679389313,0.9694656488549618,16.95,-26.25,52.949999999999996,-0.0361328125,-0.01513671875,1.04052734375,0,0,0,0
6263.137340545654,-0.9007633587786259,0.061068702290076333,1.0916030534351144,15.299999999999999,-25.65,53.55,-0.03369140625,-0.01416015625,1.04150390625,0,0,0,0
6315.260410308838,-1.0305343511450382,0.1450381679389313,1.0305343511450382,14.7,-26.25,53.4,-0.03271484375,-0.017578125,1.04443359375,0,0,0,0
6367.379903793335,-1.1450381679389312,0.0916030534351145,0.8931297709923665,14.7,-27.3,52.35,-0.0361328125,-0.01171875,1.0419921875,0,0,0,0
6419.5051193237305,-0.7938931297709924,0.22137404580152673,1.251908396946565,14.25,-26.7,53.25,-0.03271484375,-0.01708984375,1.037109375,0,0,0,0
6471.768140792847,-1.0763358778625953,0.06870229007633588,0.916030534351145,15.149999999999999,-27.3,52.949999999999996,-0.037109375,-0.01611328125,1.03857421875,0,0,0,0
6524.023771286011,-1.0229007633587786,0.08396946564885496,1.0916030534351144,15.299999999999999,-26.4,53.55,-0.0380859375,-0.01513671875,1.04541015625,0,0,0,0
6576.056718826294,-0.9923664122137404,0.19083969465648856,0.8778625954198473,15.149999999999999,-26.25,53.4,-0.03515625,-0.01318359375,1.0390625,0,0,0,0
6628.242492675781,-1.0687022900763359,0.1984732824427481,0.9694656488549618,15.299999999999999,-25.95,53.85,-0.03466796875,-0.0126953125,1.0380859375,0,0,0,0
6680.398941040039,-0.8778625954198473,0.11450381679389313,0.9541984732824428,16.2,-24.75,51.9,-0.03125,-0.01220703125,1.03662109375,0,0,0,0
6732.456684112549,-0.9007633587786259,0.183206106870229,0.9694656488549618,15.149999999999999,-27.3,53.4,-0.03076171875,-0.02001953125,1.041015625,0,0,0,0
6784.504175186157,-1.1297709923664123,0.030534351145038167,0.9923664122137404,15.6,-26.7,52.5,-0.03369140625,-0.01611328125,1.04248046875,0,0,0,0
6836.549997329712,-0.7862595419847328,0.20610687022900764,0.9618320610687023,15.6,-27.15,52.5,-0.033203125,-0.01025390625,1.0419921875,0,0,0,0
6888.589143753052,-1.0076335877862594,0.32061068702290074,0.8778625954198473,16.2,-26.25,52.949999999999996,-0.0322265625,-0.01513671875,1.04833984375,0,0,0,0
6940.702676773071,-1.0381679389312977,0.08396946564885496,0.7786259541984732,15.45,-27.0,52.35,-0.0361328125,-0.01708984375,1.04541015625,0,0,0,0
6992.780923843384,-0.9312977099236641,-0.015267175572519083,1.015267175572519,14.549999999999999,-26.4,53.25,-0.0341796875,-0.01708984375,1.0419921875,0,0,0,0
7044.8853969573975,-0.916030534351145,0.09923664122137404,0.9236641221374046,14.549999999999999,-26.7,53.85,-0.03466796875,-0.0205078125,1.0419921875,0,0,0,0
7097.024917602539,-1.1297709923664123,0.22137404580152673,0.9312977099236641,16.05,-24.9,53.55,-0.03271484375,-0.01513671875,1.0439453125,0,0,0,0
7149.08766746521,-0.9389312977099237,0.0916030534351145,0.732824427480916,16.05,-26.4,53.25,-0.03564453125,-0.01806640625,1.04345703125,0,0,0,0
7201.133489608765,-0.8396946564885496,0.22900763358778625,1.0763358778625953,15.75,-26.55,54.449999999999996,-0.03125,-0.01708984375,1.03759765625,0,0,0,0
7253.304958343506,-1.0076335877862594,0.26717557251908397,0.816793893129771,15.299999999999999,-25.95,52.199999999999996,-0.03759765625,-0.01708984375,1.04150390625,0,0,0,0
7305.467128753662,-0.7709923664122137,0.13740458015267176,0.9007633587786259,15.6,-27.15,54.9,-0.033203125,-0.01416015625,1.03759765625,0,0,0,0
7357.502698898315,-1.1297709923664123,-0.06870229007633588,0.9618320610687023,16.2,-25.5,53.699999999999996,-0.0341796875,-0.01416015625,1.04150390625,0,0,0,0
7409.70516204834,-1.0458015267175573,0.2595419847328244,0.9694656488549618,15.149999999999999,-26.55,51.9,-0.03515625,-0.0146484375,1.04443359375,0,0,0,0
7462.013483047485,-0.9770992366412213,-0.030534351145038167,0.9541984732824428,17.4,-25.95,52.8,-0.03125,-0.01416015625,1.03857421875,0,0,0,0
7514.171361923218,-0.9541984732824428,0.1297709923664122,0.8625954198473282,16.349999999999998,-27.9,52.8,-0.0380859375,-0.01220703125,1.04736328125,0,0,0,0
7566.239356994629,-1.083969465648855,0.09923664122137404,0.8625954198473282,14.7,-27.3,53.4,-0.03564453125,-0.01416015625,1.04150390625,0,0,0,0
7618.349552154541,-0.9007633587786259,0.061068702290076333,1.0916030534351144,14.85,-24.9,53.25,-0.03515625,-0.0146484375,1.04248046875,0,0,0,0
7670.941114425659,-1.0076335877862594,0.16030534351145037,0.9847328244274809,15.45,-27.0,52.949999999999996,-0.0322265625,-0.013671875,1.0390625,0,0,0,0
7723.6292362213135,-1.0305343511450382,0.31297709923664124,0.9007633587786259,16.95,-27.75,52.65,-0.03564453125,-0.0166015625,1.03759765625,0,0,0,0
7776.223659515381,-0.8091603053435115,0.2595419847328244,0.916030534351145,17.099999999999998,-25.65,52.5,-0.03466796875,-0.0185546875,1.04296875,0,0,0,0
7828.741550445557,-0.8854961832061069,-0.022900763358778626,0.9541984732824428,15.6,-25.95,53.25,-0.0322265625,-0.01416015625,1.037109375,0,0,0,0
7880.8958530426025,-0.8320610687022901,0.22900763358778625,0.9770992366412213,15.75,-26.25,52.949999999999996,-0.03564453125,-0.02001953125,1.037109375,0,0,0,0
